Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),14:20,04h 30m,18:50,2.6,INR 299,52 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Shree Bawa Lal Ji Travels,A/C Seater / Sleeper (2+2),15:30,05h 15m,20:45,2.7,425,44 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,A/C Sleeper (2+1),15:50,05h 00m,20:50,1.5,INR 349,46 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),15:45,06h 15m,22:00,1.7,349,32 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,A/C Sleeper (2+1),15:50,05h 00m,20:50,2.6,INR 349,46 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jamna Travels-Jammu,A/C Seater Push Back (2+2),16:30,04h 15m,20:45,2.5,INR 399,33 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Royal Golden,A/C Seater / Sleeper (2+2),14:00,750h 00m,20:00,1.8,638,35 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Jamna Travels-Jammu,A/C Seater Push Back (2+2),18:30,03h 52m,22:22,2.0,INR 299,18 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),23:55,05h 35m,05:30,2.9,INR 279,52 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,CHANDRA RAJ TRAVELS,Bharat Benz A/C Sleeper (2+1),14:15,04h 35m,18:50,4.0,INR 500,33 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),14:30,05h 00m,19:30,4.0,INR 500,29 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Gajraj bus service,Bharat Benz A/C Sleeper (2+1),18:30,05h 25m,23:55,3.9,INR 899,30 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),14:30,05h 30m,20:00,2.2,555,38 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Neeraj travels,A/C Seater / Sleeper (2+1),15:40,04h 32m,20:12,2.5,569,36 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:15,04h 35m,21:50,2.2,509,34 Seats available
Jammu (j and k) to Amritsar,https://www.redbus.in/bus-tickets/jammu-to-amritsar,Vijay Tour and Travels,AC Sleeper (2+1),18:50,04h 50m,23:40,2.2,740,30 Seats available
Ajmer to Jammu (j and k),https://www.redbus.in/bus-tickets/ajmer-to-jammu,Vijay Tour and Travels,AC Sleeper (2+1),15:00,17h 50m,08:50,3.6,1480,27 Seats available
